t,h
0.798720000000000,-0.226293573583245
0.803840000000000,-0.132663856951167
0.808960000000000,3.02162279468091
0.814080000000000,1.49652835931299
0.819200000000000,-0.430451346054933
0.824320000000000,-0.00750894142285527
0.829440000000000,-1.57305364679078
0.834560000000000,-4.67844458215870
0.839680000000000,-0.836146597526622
0.844800000000000,3.58018824710546
0.849920000000000,1.10046761173753
0.855040000000000,0.656941646369612
0.860160000000000,2.17049444100169
0.865280000000000,-2.03906959436623
0.870400000000000,-3.43496122973415
0.875520000000000,2.54013623489792
0.880640000000000,2.31837279953000
0.885760000000000,-1.63266643583792
0.890880000000000,1.10141352879416
0.896000000000000,0.852167693426236
0.901120000000000,-4.62301374194169
0.906240000000000,-3.59760027730961
0.911360000000000,0.363431227322470
0.916480000000000,-2.08273944804545
0.921600000000000,-2.01254708341337
0.926720000000000,3.46084818121870
0.931840000000000,1.56254054585078
0.936960000000000,-3.06865798951714
0.942080000000000,-0.330295124885063
0.947200000000000,1.04132493974702
0.952320000000000,-1.98697269562091
0.957440000000000,0.662518569011171
0.962560000000000,3.81228443364325
0.967680000000000,-0.868287241724673
0.972800000000000,-2.91483313709260
0.977920000000000,-0.338985192460517
0.983040000000000,-2.20421870782844
0.988160000000000,-2.89996394319636
0.993280000000000,1.67376992143572
0.998400000000000,2.26410488606779
1.00352000000000,-0.585854409300128
1.00864000000000,0.777318585331950
1.01376000000000,1.48079537996403
1.01888000000000,-0.506621715403894
1.02400000000000,0.0994176392281843
1.02912000000000,1.87137627386026
1.03424000000000,1.03393603849234
1.03936000000000,0.112859173124418
1.04448000000000,0.565544447756496
1.04960000000000,-0.579317597611426
1.05472000000000,-1.45423370297935
1.05984000000000,-0.163752148547270
1.06496000000000,0.149498676284808
1.07008000000000,-0.131631355083114
1.07520000000000,0.522115495548964
1.08032000000000,0.767433700181042
1.08544000000000,0.869153484813119
1.09056000000000,0.876409949445197
1.09568000000000,0.797650224077275
1.10080000000000,1.24736117870935
1.10592000000000,1.05653034334143
1.11104000000000,-0.231692142026491
1.11616000000000,-0.207303752394413
1.12128000000000,0.676295717237665
1.12640000000000,-0.158289025630257
1.13152000000000,-1.49826403349818
1.13664000000000,0.0695396411338988
1.14176000000000,0.968486395765977
1.14688000000000,-2.07266003960195
1.15200000000000,-1.13231114496987
1.15712000000000,2.42742988966221
1.16224000000000,0.490932504294289
1.16736000000000,-0.754222431073634
1.17248000000000,2.46395198355844
1.17760000000000,1.26341124819052
1.18272000000000,-2.76686298717740
1.18784000000000,-0.393028322545322
1.19296000000000,2.20708994208676
1.19808000000000,-1.06890605328117
1.20320000000000,-1.47793032864909
1.20832000000000,1.35977363598299
1.21344000000000,-1.42082549938493
1.21856000000000,-3.76372913475285
1.22368000000000,0.432508739879224
1.22880000000000,0.738502334511302
1.23392000000000,-1.64699294085662
1.23904000000000,1.55833242377546
1.24416000000000,1.82149628840754
1.24928000000000,-2.07790944696039
1.25440000000000,-0.703315162328309
1.25952000000000,1.58973788230377
1.26464000000000,-1.11626619306415
1.26976000000000,-1.33802948843208
1.27488000000000,1.38641367620000
1.28000000000000,-0.423379249167919
1.28512000000000,-3.18113599453584
1.29024000000000,-0.530573919903763
1.29536000000000,0.557180394728315
1.30048000000000,-1.70839180063961
1.30560000000000,-0.219228093007529
1.31072000000000,1.94652562862455
1.31584000000000,0.00205715325662659
1.32096000000000,-0.135712412111295
1.32608000000000,1.40746422252078
1.33120000000000,0.232264517152860
1.33632000000000,-0.167598941215062
1.34144000000000,0.880894816417016
1.34656000000000,0.774057831049094
1.35168000000000,0.410599595681172
1.35680000000000,-1.00956214968675
1.36192000000000,-1.23632232505467
1.36704000000000,0.556337309577406
1.37216000000000,-0.0363786857905161
1.37728000000000,-0.117636858158438
1.38240000000000,1.74759523347364
1.38752000000000,0.802248168105718
1.39264000000000,-0.976969157262204
1.39776000000000,1.08361392736987
1.40288000000000,2.43929169200195
1.40800000000000,0.322433766634029
1.41312000000000,-0.0780245457338926
1.41824000000000,1.37758918589819
1.42336000000000,-0.443624979469737
1.42848000000000,-1.97657158483766
1.43360000000000,0.850543879794419
1.43872000000000,1.17140894442650
1.44384000000000,-1.58468209094143
1.44896000000000,-0.428876206309347
1.45408000000000,1.02566683832273
1.45920000000000,-0.725116367045191
1.46432000000000,-0.693470672413113
1.46944000000000,1.28490323221896
1.47456000000000,0.752505666851043
1.47968000000000,0.0599726614831205
1.48480000000000,0.856128226115198
1.48992000000000,0.0559261607472764
1.49504000000000,-1.13640542462065
1.50016000000000,0.0861434300114323
1.50528000000000,-0.238768077356490
1.51040000000000,-1.76195895072441
1.51552000000000,-0.121582767092334
1.52064000000000,0.451144578539744
1.52576000000000,-1.25335865682818
1.53088000000000,-1.31593829219610
1.53600000000000,-0.197846345564022
1.54112000000000,0.383446967068056
1.54624000000000,0.257693491700134
1.55136000000000,0.507056716332212
1.55648000000000,1.06729203096429
1.56160000000000,-0.295882414403633
1.56672000000000,-1.58981563977155
1.57184000000000,-0.247700489139477
1.57696000000000,0.567371509492601
1.58208000000000,-0.489451735875321
1.58720000000000,-0.739887201243243
1.59232000000000,-0.185124497611165
1.59744000000000,-0.906924431979087
1.60256000000000,-1.42337978734701
1.60768000000000,0.0908868372850689
1.61280000000000,1.19446434191715
1.61792000000000,0.0883869565492248
1.62304000000000,0.185585811181303
1.62816000000000,1.08298603581338
1.63328000000000,0.215446150445459
1.63840000000000,-0.414150964922463
1.64352000000000,0.399255449709615
1.64864000000000,0.492528234341692
1.65376000000000,-0.301249351026230
1.65888000000000,-0.260204986394152
1.66400000000000,0.325133328237926
1.66912000000000,-0.448181197129996
1.67424000000000,-1.12334437249792
1.67936000000000,0.292414012134160
1.68448000000000,1.06834434676624
1.68960000000000,0.246965491398316
1.69472000000000,0.720589666030394
1.69984000000000,1.36815004066247
1.70496000000000,-0.0715230337054503
1.71008000000000,-0.484592320073372
1.71520000000000,1.14864563455871
1.72032000000000,1.30199899919078
1.72544000000000,-0.410237396177139
1.73056000000000,-0.353726761545061
1.73568000000000,0.510004513087017
1.74080000000000,-0.731700212280905
1.74592000000000,-0.957032667648827
1.75104000000000,0.658954426983251
1.75616000000000,0.451705601615329
1.76128000000000,-0.433798903752593
1.76640000000000,0.438617280879485
1.77152000000000,0.615764885511563
1.77664000000000,-0.0408387298563592
1.78176000000000,0.546998014775719
1.78688000000000,0.734615059407797
1.79200000000000,-0.373841735960125
1.79712000000000,-0.348144661328047
1.80224000000000,0.239930003304030
1.80736000000000,-1.01426672206389
1.81248000000000,-1.23448353743181
1.81760000000000,0.417789967200264
1.82272000000000,-0.132572252167658
1.82784000000000,-1.08719910353558
1.83296000000000,0.108224301096498
1.83808000000000,0.299529495728576
1.84320000000000,-1.08303732963935
1.84832000000000,-0.424769555007268
1.85344000000000,1.25867427962481
1.85856000000000,0.471083204256888
1.86368000000000,-0.518521191111034
1.86880000000000,0.0304118735210437
1.87392000000000,-0.221094288846878
1.87904000000000,-1.34834849721480
1.88416000000000,-0.564803982582723
1.88928000000000,0.576249522049355
1.89440000000000,-0.252386696318567
1.89952000000000,-0.934450208686489
1.90464000000000,-0.274040954054411
1.90976000000000,-0.242395312422333
1.91488000000000,-0.609898534790255
1.92000000000000,0.539126019841823
1.92512000000000,1.35633948447390
1.93024000000000,0.169718509105979
1.93536000000000,-0.128067520261943
1.94048000000000,0.559943038370135
1.94560000000000,-0.111888884997787
1.95072000000000,-0.647974542365709
1.95584000000000,0.265724712266369
1.96096000000000,0.572551066898447
1.96608000000000,-0.348644818469476
1.97120000000000,-0.457147433837398
1.97632000000000,0.134972240794680
1.98144000000000,0.109868565426758
1.98656000000000,-0.249306682941164
1.99168000000000,0.387189324690914
1.99680000000000,1.29041908932299
2.00192000000000,0.869854653955070
2.00704000000000,0.0294402485871479
2.01216000000000,-0.0365895767807741
2.01728000000000,0.565880617851304
2.02240000000000,0.180888592483382
2.02752000000000,-0.185781861884540
2.03264000000000,0.745525141747538
2.03776000000000,0.331861016379616
2.04288000000000,-1.16563212898831
2.04800000000000,-0.652033524356229
2.05312000000000,0.431794760275849
2.05824000000000,-0.0292199750920727
2.06336000000000,0.217168969540005
2.06848000000000,1.14407399417208
2.07360000000000,0.178858698804161
2.07872000000000,-0.594098886563761
2.08384000000000,0.530536528068317
2.08896000000000,0.202531822700395
2.09408000000000,-0.558528682667527
2.09920000000000,0.710538021964551
2.10432000000000,0.494723236596629
2.10944000000000,-1.49388358877129
2.11456000000000,-0.460618174139215
2.11968000000000,0.454508690492863
2.12480000000000,-1.23595599487506
2.12992000000000,-0.708080780242982
2.13504000000000,1.29194583438910
2.14016000000000,0.0273986290211743
2.14528000000000,-1.13090718634675
2.15040000000000,0.592986968285330
2.15552000000000,0.441059782917408
2.16064000000000,-1.04643971245051
2.16576000000000,0.538376902181564
2.17088000000000,1.05935168681364
2.17600000000000,-1.02336151855428
2.18112000000000,-0.717843803922202
2.18624000000000,0.185504920709876
2.19136000000000,-1.25975975465805
2.19648000000000,-0.753299450025968
2.20160000000000,1.14917067460611
2.20672000000000,-0.275868910761813
2.21184000000000,-1.11319002612973
2.21696000000000,0.626170408502343
2.22208000000000,0.609751633134421
2.22720000000000,-0.777811982233501
2.23232000000000,0.131842232398577
2.23744000000000,1.10467022703066
2.24256000000000,-0.134060209337267
2.24768000000000,-0.494425173705189
2.25280000000000,0.294830040926889
2.25792000000000,-0.0119978044410332
2.26304000000000,-0.404128109808955
2.26816000000000,-0.297768455176877
2.27328000000000,0.193820409455201
2.27840000000000,0.454961784087279
2.28352000000000,-0.338101951280644
2.28864000000000,-0.359755476648566
2.29376000000000,0.718124217983512
2.29888000000000,0.482203292615590
2.30400000000000,0.120648617247668
2.30912000000000,0.812823241879746
2.31424000000000,0.759642286511824
2.31936000000000,-0.169881615856098
2.32448000000000,-0.299085244224020
2.32960000000000,0.397729200408058
2.33472000000000,0.215702315040136
2.33984000000000,-0.298135680327786
2.34496000000000,0.310045134304292
2.35008000000000,0.00357419893636965
2.35520000000000,-0.673135576431552
2.36032000000000,0.255554058200526
2.36544000000000,0.677068792832604
2.37056000000000,0.0888737174646814
2.37568000000000,0.330146892096759
2.38080000000000,0.766057156728837
2.38592000000000,-0.0443764086390848
2.39104000000000,-0.654581214007007
2.39616000000000,0.400337060625071
2.40128000000000,0.553333455257149
2.40640000000000,-0.516338700110773
2.41152000000000,-0.203206830478695
2.41664000000000,0.357623399153383
2.42176000000000,-0.834232356214539
2.42688000000000,-1.12357144158246
2.43200000000000,0.133241203049617
2.43712000000000,0.251497987681695
2.44224000000000,-0.143606595686228
2.44736000000000,0.231866266945850
2.45248000000000,0.322045811577928
2.45760000000000,-0.459834653789994
2.46272000000000,-0.393687309157916
2.46784000000000,0.244236325474162
2.47296000000000,-0.0476011298937599
2.47808000000000,-0.280071885261682
2.48320000000000,0.111937979370396
2.48832000000000,-0.527652725997526
2.49344000000000,-1.06231070136545
2.49856000000000,-0.185611571733370
2.50368000000000,0.0601825078987077
2.50880000000000,-0.456153907469214
2.51392000000000,0.133348407162864
2.51904000000000,0.663603021794942
2.52416000000000,-0.0792548585729805
2.52928000000000,-0.477571688940903
2.53440000000000,0.140721695691175
2.53952000000000,0.411618700323253
2.54464000000000,-0.0122769350446688
2.54976000000000,0.123587619587409
2.55488000000000,0.397815874219487
2.56000000000000,-0.0961539401484350
2.56512000000000,-0.782500376516357
2.57024000000000,-0.432725351884279
2.57536000000000,0.458726252747799
2.58048000000000,0.200319717379877
2.58560000000000,-0.192643383988045
2.59072000000000,0.372707756644033
2.59584000000000,0.568652821276111
2.60096000000000,-0.0987771930918115
2.60608000000000,0.219470440540266
2.61120000000000,0.857988945172344
2.61632000000000,0.193533199804422
2.62144000000000,-0.148986044963500
2.62656000000000,0.419934219068578
2.63168000000000,-0.0333473662993438
2.63680000000000,-0.521130621667266
2.64192000000000,0.307147182964812
2.64704000000000,0.307503357596890
2.65216000000000,-0.548258307771032
2.65728000000000,0.182819906861046
2.66240000000000,0.696656451493124
2.66752000000000,-0.468192793874798
2.67264000000000,-0.224064322242720
2.67776000000000,0.955892885389358
2.68288000000000,0.333671890021436
2.68800000000000,-0.377539575346487
2.69312000000000,0.431583869285591
2.69824000000000,0.349135963917669
2.70336000000000,-0.628452361450253
2.70848000000000,-0.317224046818175
2.71360000000000,0.273349007813903
2.71872000000000,-0.187189821554019
2.72384000000000,-0.469628532921941
2.72896000000000,-0.182789351289863
2.73408000000000,-0.266070033657785
2.73920000000000,-0.114620237025707
2.74432000000000,0.295592235606371
2.74944000000000,0.0371857302384487
2.75456000000000,0.105712484870527
2.75968000000000,0.311651159502605
2.76480000000000,-0.206112882865318
2.76992000000000,-0.526622431233240
2.77504000000000,-0.0953520256011616
2.78016000000000,0.148657468030916
2.78528000000000,-0.273572587337006
2.79040000000000,-0.418361462704928
2.79552000000000,-0.0455059680728499
2.80064000000000,-0.220751507440772
2.80576000000000,-0.691640838808694
2.81088000000000,-0.271910664176616
2.81600000000000,0.380884390455462
2.82112000000000,0.219558525087540
2.82624000000000,-0.153774313880382
2.83136000000000,0.118312424351696
2.83648000000000,0.359347658983774
2.84160000000000,-0.148898694484148
2.84672000000000,-0.403260181752071
2.85184000000000,0.397892192880007
2.85696000000000,0.286177337512085
2.86208000000000,-0.354484137855837
2.86720000000000,-0.274298173223759
2.87232000000000,-0.0224365585916808
2.87744000000000,-0.238846184959603
2.88256000000000,-0.110833745327525
2.88768000000000,0.311751745304553
2.89280000000000,0.424059959936631
2.89792000000000,0.149711294568709
2.90304000000000,0.233109499200787
2.90816000000000,0.347202273832865
2.91328000000000,0.00872805846494265
2.91840000000000,0.0991455530970206
2.92352000000000,0.526251947729099
2.92864000000000,0.106520312361176
2.93376000000000,-0.220294743006746
2.93888000000000,0.190988481625332
2.94400000000000,0.0772511362574103
2.94912000000000,-0.423262069110512
2.95424000000000,-0.0849082824784339
2.95936000000000,0.700777780153644
2.96448000000000,0.140421974785722
2.96960000000000,-0.507496740582200
2.97472000000000,0.445225134049878
2.97984000000000,0.658302058681956
2.98496000000000,-0.371514676685966
2.99008000000000,0.0683216679461117
2.99520000000000,0.750978522578190
3.00032000000000,-0.155583886591732
3.00544000000000,-0.655026368157655
3.01056000000000,0.0469038864744234
3.01568000000000,0.0276297911065014
3.02080000000000,-0.498224314261421
3.02592000000000,-0.0813494436293428
3.03104000000000,0.170988055002735
3.03616000000000,-0.352367650365187
3.04128000000000,-0.0713580517331090
3.04640000000000,0.256050378898969
3.05152000000000,-0.279083506468953
3.05664000000000,0.0103730581631248
3.06176000000000,0.473289872795203
3.06688000000000,-0.208059810572719
3.07200000000000,-0.479910087940641
3.07712000000000,0.171814226691437
3.08224000000000,0.0492730213235145
3.08736000000000,-0.663841974044408
3.09248000000000,-0.216153540412330
3.09760000000000,0.372278035219748
3.10272000000000,-0.288132680148174
3.10784000000000,-0.627796625516096
3.11296000000000,0.0813908591159822
3.11808000000000,0.182396813748060
3.12320000000000,-0.121813672619862
3.12832000000000,0.129334123012216
3.13344000000000,0.477562527644294
3.13856000000000,0.118863162276372
3.14368000000000,-0.353929723091550
3.14880000000000,-0.0788686894594723
3.15392000000000,0.0960184561726056
3.15904000000000,-0.0969538071953164
3.16416000000000,-0.0844625485632385
3.16928000000000,0.0272508200688394
3.17440000000000,-0.194750464299083
3.17952000000000,-0.192252799667005
3.18464000000000,0.0180878139650733
3.18976000000000,0.0673412285971512
3.19488000000000,0.116832563229229
3.20000000000000,0.343829177861307
3.20512000000000,0.288149832493385
3.21024000000000,-0.0387841628745371
3.21536000000000,0.0473503517575409
3.22048000000000,0.359887356389619
3.22560000000000,0.0573424810216967
3.23072000000000,-0.225929048346225
3.23584000000000,0.161916820285853
3.24096000000000,0.321932564917931
3.24608000000000,-0.213320289449992
3.25120000000000,-0.428421235817914
3.25632000000000,0.173097198814164
3.26144000000000,0.259469643446242
3.26656000000000,-0.108985355921680
3.27168000000000,0.220207642710398
3.27680000000000,0.715841547342476
3.28192000000000,0.0535273019745540
3.28704000000000,-0.318734793393368
3.29216000000000,0.278143751238710
3.29728000000000,0.342506525870788
3.30240000000000,-0.151225333397134
3.30752000000000,-0.0867435928650563
3.31264000000000,0.157384869767022
3.31776000000000,-0.273411115600900
3.32288000000000,-0.198697842968822
3.32800000000000,0.164045063663255
3.33312000000000,-0.129101073704667
3.33824000000000,-0.0269054170725887
3.34336000000000,0.343094757559489
3.34848000000000,-0.232370410808433
3.35360000000000,-0.320885843176355
3.35872000000000,0.486690991455723
3.36384000000000,0.222930736087801
3.36896000000000,-0.510409399280121
3.37408000000000,0.0445912053519569
3.37920000000000,0.301925509984035
3.38432000000000,-0.609752675383887
3.38944000000000,-0.542534600751809
3.39456000000000,0.345823733880269
3.39968000000000,-0.124113836487653
3.40480000000000,-0.714807336855576
3.40992000000000,0.0807533577765024
3.41504000000000,0.206505342408580
3.42016000000000,-0.313400202959342
3.42528000000000,-0.0283455683272638
3.43040000000000,0.221969406304814
3.43552000000000,-0.0505946890631079
3.44064000000000,0.0372054255689701
3.44576000000000,0.113227380201048
3.45088000000000,-0.227031406166874
3.45600000000000,-0.185154229534796
3.46112000000000,-0.0337044359027182
3.46624000000000,-0.173972393270640
3.47136000000000,-0.0939054106385623
3.47648000000000,0.182821217993516
3.48160000000000,0.132376632625594
3.48672000000000,-0.252972308742329
3.49184000000000,-0.144471174110251
3.49696000000000,0.231715516521827
3.50208000000000,0.427065691153905
3.50720000000000,0.238495385785983
3.51232000000000,0.0217288604180612
3.51744000000000,0.320227265050139
3.52256000000000,0.224454589682217
3.52768000000000,-0.355888415685705
3.53280000000000,0.0280313989463729
3.53792000000000,0.559237723578451
3.54304000000000,-0.102005754789471
3.54816000000000,-0.455827307157393
3.55328000000000,0.309395707474685
3.55840000000000,0.330928782106763
3.56352000000000,-0.322581583261160
3.56864000000000,0.0509877213709185
3.57376000000000,0.543171446002996
3.57888000000000,0.124629520635074
3.58400000000000,-0.0683427437328478
3.58912000000000,0.366615749899230
3.59424000000000,-0.0161157954686919
3.59936000000000,-0.246801978836614
3.60448000000000,0.126172463795464
3.60960000000000,-0.0289669115724581
3.61472000000000,-0.177919772940380
3.61984000000000,0.189106117691698
3.62496000000000,0.0219506223237758
3.63008000000000,-0.448105933044146
3.63520000000000,-0.196958130412068
3.64032000000000,0.347097116220010
3.64544000000000,-0.0345637091479125
3.65056000000000,-0.310696954515835
3.65568000000000,0.384570910116243
3.66080000000000,0.273212964748321
3.66592000000000,-0.450490500619601
3.67104000000000,-0.0656189069875228
3.67616000000000,0.382188498644555
3.68128000000000,-0.209694683723367
3.68640000000000,-0.449065792091289
3.69152000000000,-0.0929852604592111
3.69664000000000,0.0444259071728668
3.70176000000000,-0.302019398195055
3.70688000000000,-0.207675848562977
3.71200000000000,0.0997454010691007
3.71712000000000,-0.0151816742988214
3.72224000000000,-0.121066910666743
3.72736000000000,0.0552478949653345
3.73248000000000,0.00289976959741242
3.73760000000000,0.0451338642294903
3.74272000000000,0.164699318861568
3.74784000000000,-0.0985850035063538
3.75296000000000,-0.173656659874276
3.75808000000000,0.0630955927578021
3.76320000000000,0.0509597773898800
3.76832000000000,-0.249681561978042
3.77344000000000,-0.175087257345964
3.77856000000000,0.175877491286114
3.78368000000000,0.0176448559181918
3.78880000000000,-0.223153887449730
3.79392000000000,0.153627645182348
3.79904000000000,0.315308979814426
3.80416000000000,0.0359635044465035
3.80928000000000,-0.123101923921419
3.81440000000000,0.290560743710659
3.81952000000000,0.506730948342737
3.82464000000000,-0.166171759025185
3.82976000000000,-0.342012142393107
3.83488000000000,0.266168652238971
3.84000000000000,0.113289726871049
3.84512000000000,-0.301683068496873
3.85024000000000,0.0674843061352050
3.85536000000000,0.405719110767283
3.86048000000000,-0.0907490736006392
3.86560000000000,-0.193778996968561
3.87072000000000,0.290909564663517
3.87584000000000,0.203702829295595
3.88096000000000,-0.00830486607232744
3.88608000000000,0.333499078559751
3.89120000000000,0.127677903191828
3.89632000000000,-0.212818823176094
3.90144000000000,0.236178312455984
3.90656000000000,0.0548652470880622
3.91168000000000,-0.357014298279860
3.91680000000000,0.198819106352218
3.92192000000000,0.268892510984296
3.92704000000000,-0.543920524383626
3.93216000000000,-0.275640849751548
3.93728000000000,0.465311984880530
3.94240000000000,-0.0309182504873922
3.94752000000000,-0.450292995855314
3.95264000000000,0.283640548776764
3.95776000000000,0.397138443408842
3.96288000000000,-0.289207991959081
3.96800000000000,-0.122886778327003
3.97312000000000,0.206187237305075
3.97824000000000,-0.180113469062847
3.98336000000000,-0.290757553430769
3.98848000000000,0.0147601312013092
3.99360000000000,-0.0613822691666129
3.99872000000000,-0.165958819534535
4.00384000000000,-0.113493189902457
4.00896000000000,-0.0926739412703790
4.01408000000000,-0.102668266638301
4.01920000000000,0.0392638189937768
4.02432000000000,0.109218243625855
4.02944000000000,-0.0610304967420673
4.03456000000000,-0.0676936311099894
4.03968000000000,0.143122877522089
4.04480000000000,0.0868486821541665
4.04992000000000,-0.237943838213756
4.05504000000000,0.0242682814183224
4.06016000000000,0.318483686050400
4.06528000000000,-0.149193418717522
4.07040000000000,-0.434487464685444
4.07552000000000,0.0969568299466341
4.08064000000000,0.246265164578712
4.08576000000000,-0.232952194789210
4.09088000000000,-0.193573408157132
4.09600000000000,0.486109158474946
4.10112000000000,0.244477623107024
4.10624000000000,-0.291845952260898
4.11136000000000,0.142279762371180
4.11648000000000,0.397948497003258
4.12160000000000,-0.0184519983646645
4.12672000000000,-0.182752163732587
4.13184000000000,0.154173960899491
4.13696000000000,0.155719855531569
4.14208000000000,-0.163718953736353
4.14720000000000,-0.151108726504275
4.15232000000000,0.114791519427803
4.15744000000000,0.0445976740598811
4.16256000000000,-0.00120703130804095
4.16768000000000,0.00759611332403695
4.17280000000000,0.0997981879561149
4.17792000000000,0.127517752588193
4.18304000000000,0.0956327072202708
4.18816000000000,0.00390505185234871
4.19328000000000,0.0461391564844267
4.19840000000000,0.185572831116505
4.20352000000000,0.154877495748583
4.20864000000000,-0.276751299619340
4.21376000000000,-0.228806575987262
4.21888000000000,0.232206679644816
4.22400000000000,0.0121089442768943
4.22912000000000,-0.390728801091028
4.23424000000000,0.157847383541050
4.23936000000000,0.303229618173128
4.24448000000000,-0.297695397194794
4.24960000000000,-0.0867599295627161
4.25472000000000,0.463957712069362
4.25984000000000,0.110850006701440
4.26496000000000,-0.305431478666482
4.27008000000000,0.104424075965596
4.27520000000000,0.170928330597674
4.28032000000000,-0.236787221770248
4.28544000000000,-0.0651122971381705
4.29056000000000,0.106086754493907
4.29568000000000,-0.200027275874015
4.30080000000000,-0.115082466241937
